Configuration	Term	J	Prefix	Level (cm-1)	Suffix
"5d8.(3F<4>).6s.6d.(3D<?>)"	"a (4,?)"	"5"	""	"64267.433"	""	
"5d8.(3F<4>).6s.6d.(3D<?>)"	"a (4,?)"	"4"	""	"64312.770"	""	
""	""	"2"	""	"64182.265"	""	
"5d8.(3F<4>).6s.6d.(3D<3>)"	"(4,3)"	"7"	""	"64222.372"	""	
"5d8.6s.(2D).6p"	"3D*"	"2"	""	"64248.945"	""	
"5d8.(3F<4>).6s.6d"	"b (4,?)"	"6"	""	"64330.516"	""	
"5d8.(3F<4>).6s.6d"	"b (4,?)"	"5"	""	"64379.150"	""	
"5d8.(3F<3>).6s.7s.(3S<1>)"	"(3,1)"	"3"	""	"64505.827"	""	
"5d7.(4F).6s2.6p"	"c 5G*"	"2"	""	"64515.640"	""	
"5d8.(3F<4>).6s.6d.(3D<?>)"	"b (4,?)"	"4"	""	"64668.449"	""	
"5d7.(4P).6s2.6p"	"5D*"	"3"	""	"64675.903"	""	
"5d9.7d"	"3P"	"2"	""	"65132.886"	""	
"5d9.5f"	"a*"	"1"	""	"65306.79"	""	
"5d9.7d"	"3G"	"4"	""	"65308.527"	""	
"5d9.7d"	"3G"	"5"	""	"65339.92"	""	
"5d9.5f"	"b*"	"2"	""	"65315.88"	""	
"5d9.5f"	"c*"	"6"	""	"65318.94"	""	
"5d9.5f"	"d*"	"2"	""	"65325.48"	""	
"5d9.5f"	"e*"	"3"	""	"65330.27"	""	
"5d9.5f"	"f*"	"1"	""	"65332.42"	""	
"5d9.5f"	"g*"	"4"	""	"65333.24"	""	
"5d9.5f"	"h*"	"3"	""	"65336.48"	""	
"5d9.5f"	"i*"	"4"	""	"65339.65"	""	
"5d9.5f"	"j*"	"5"	""	"65341.91"	""	
"5d9.7d"	"3F"	"3"	""	"65346.51"	""	
"5d9.7d"	"3F"	"4"	""	"65381.37"	""	
"5d9.7d"	"1P"	"1"	""	"65361.614"	""	
"5d9.7d"	"3D"	"3"	""	"65387.028"	""	
"5d9.7d"	"1D"	"2"	""	"65395.723"	""	
""	"l*"	"3"	""	"65510.20"	""	
""	"m*"	"2 or 1"	""	"65697.713"	""	
""	"n*"	"1"	""	"65850.111"	""	
""	"o*"	"4"	""	"65852.5167"	""	
""	"p*"	"2"	""	"66198.835"	""	
""	"q*"	"1"	""	"66432.53"	""	
"5d9.7p"	"(3/2,1/2)*"	"2"	""	"66927.77"	""	
"5d8.(3F<4>).6s.8s.(3S<1>)"	"(4,1)"	"5"	""	"66967.944"	""	
"5d8.(3F<4>).6s.8s.(3S<1>)"	"(4,1)"	"4"	""	"67342.65"	""	
"5d9.7p"	"(3/2,3/2)*"	"3"	""	"67121.57"	""	
"5d8.6s.7p"	"r*"	"3 or 4"	""	"67303.63"	""	
"5d8.6s.7p"	"s*"	"5 or 4"	""	"67413.6232"	""	
"5d9.6d"	"b 3G"	"4"	""	"68121.568"	""	
"5d9.6d"	"b 1D"	"2"	""	"68169.426"	""	
"5d8.6s.7p"	"t*"	"5"	""	"68266.88"	""	
""	""	"2"	""	"68275.286"	""	
"5d8.6s.7p"	"u*"	"3 or 4"	""	"68343.4"	""	
""	"v*"	"2"	""	"68606.61"	""	
""	"w*"	"3"	""	"68657.42"	""	
""	"x"	"4"	""	"68703.442"	""	
"5d8.(3F<4>).6s.6d.(1D<2>)"	"(4,2)"	"6"	""	"68716.316"	""	
""	"y"	"4"	""	"68758.996"	""	
""	""	"5"	""	"68831.116"	""	
""	"z"	"4"	""	"68912.201"	""	
""	""	"3"	""	"68947.458"	""	
"5d8.(3F<4>).6s.5f"	"*"	"7"	""	"70087.92"	""	
"5d8.(3F<4>).6s.5f"	"*"	"5 or 6"	""	"70088.63"	""	
"5d8.(3F<4>).6s.5f"	"*"	"6"	""	"70095.51"	""	
"5d8.(3F<4>).6s.5f"	"*"	"5"	""	"70099.56"	""	
"Pt II (5d9 2D<5/2>)"	"Limit"	"---"	""	"72257.8"	""	
